,Unnamed: 0,user,date,text,location,coordinates,filename
11807,11807.0,OverPutney,Mon Aug 02 04:35:23 +0000 2021,"#UAL950 N16009 Boeing 787 10 United Airlines: 2.8 mi away @ 38000 ft and 68.5° frm hrzn, heading E @ 650.6mi/h 05:3… https://t.co/ghSLHui6Nj","Putney, London",,2021-08-17 23:38:16.429466_combined.csv
11808,11808.0,AboveBracknell,Mon Aug 02 04:33:13 +0000 2021,"🇺🇸 N16009 #UNITED #UAL950 IAD-BRU: 2.7mi away heading E, travelling 583mph @ 38000ft [United Airlines - #BOEING 787… https://t.co/PIsmSvtHvZ",Bracknell,,2021-08-17 23:38:16.429466_combined.csv
11809,11809.0,laxradar,Mon Aug 02 04:25:43 +0000 2021,"United Airlines flight #UAL717 spotted at 4,400 feet! https://t.co/O4rTI6GHck","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11810,11810.0,laxradar,Mon Aug 02 04:24:25 +0000 2021,"United Airlines flight #UAL1891 spotted at 9,550 feet! https://t.co/Ct8UsTJ9DX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11811,11811.0,laxradar,Mon Aug 02 04:22:37 +0000 2021,"United Airlines flight #UAL717 spotted at 8,100 feet! https://t.co/O4rTI6GHck","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11812,11812.0,laxradar,Mon Aug 02 04:22:21 +0000 2021,"United Airlines flight #UAL1205 spotted at 9,975 feet! https://t.co/fxJnT9hdJs","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11813,11813.0,laxradar,Mon Aug 02 04:20:08 +0000 2021,"United Airlines flight #UAL1205 spotted at 10,850 feet! https://t.co/fxJnT8ZCRU","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11814,11814.0,laxradar,Mon Aug 02 04:18:50 +0000 2021,"United Airlines flight #UAL410 spotted at 3,700 feet! https://t.co/e6ixTEyDCg","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11815,11815.0,GateKeeper1776,Mon Aug 02 04:16:56 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/JJTy2qJFlB via @gatewaypundit",,,2021-08-17 23:38:16.429466_combined.csv
11816,11816.0,laxradar,Mon Aug 02 04:15:18 +0000 2021,"United Airlines flight #UAL1238 spotted at 4,350 feet! https://t.co/bqPHwEZjbK","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11817,11817.0,SibhatuAmanuel,Mon Aug 02 04:14:57 +0000 2021,BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport… https://t.co/uyDna0rGxq,,,2021-08-17 23:38:16.429466_combined.csv
11818,11818.0,laxradar,Mon Aug 02 04:13:18 +0000 2021,"United Airlines flight #UAL1891 spotted at 28,775 feet! https://t.co/Ct8UsTJ9DX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11819,11819.0,TheOriginOfHer1,Mon Aug 02 04:11:26 +0000 2021,RT @FreAsgele: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,,2021-08-17 23:38:16.429466_combined.csv
11820,11820.0,laxradar,Mon Aug 02 04:10:23 +0000 2021,"United Airlines flight #UAL706 spotted at 2,700 feet! https://t.co/TzTGxKbF7Y","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11821,11821.0,AXUMkr,Mon Aug 02 03:53:05 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/lcHGIkj6z7,"London, England",,2021-08-17 23:38:16.429466_combined.csv
11822,11822.0,Rewdalf,Mon Aug 02 06:04:56 +0000 2021,"United Airlines HAS my bag. They confirmed that my bag is in their possession

The flight was CANCELLED

They said… https://t.co/TVJ0iowkZR",USA East Coast,,2021-08-17 23:38:16.429466_combined.csv
11823,11823.0,laxradar,Mon Aug 02 06:03:14 +0000 2021,"United Airlines flight #UAL2620 spotted at 2,375 feet! https://t.co/RwM0hjl2XZ","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11824,11824.0,AboveBracknell,Mon Aug 02 06:02:29 +0000 2021,"🇺🇸 #UNITED #UAL972 ORD-BRU: 2.3mi away heading E, travelling 581mph @ 33550ft [United Airlines] #Bracknell #RG12… https://t.co/PdVgpNN8bV",Bracknell,,2021-08-17 23:38:16.429466_combined.csv
11825,11825.0,Hawiy2012,Mon Aug 02 06:01:52 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/TtMkXLEiXh,,,2021-08-17 23:38:16.429466_combined.csv
11826,11826.0,wegahta70924505,Mon Aug 02 06:00:50 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/7raHFILfX6,Usa ,,2021-08-17 23:38:16.429466_combined.csv
11827,11827.0,A_Air_0,Mon Aug 02 06:00:00 +0000 2021,"UNITED AIRLINES

BOEING 777-200ER https://t.co/jsunE9IVHh",,,2021-08-17 23:38:16.429466_combined.csv
11828,11828.0,laxradar,Mon Aug 02 05:59:48 +0000 2021,"United Airlines flight #UAL1636 spotted at 2,675 feet! https://t.co/pK6qJ33iYf","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11829,11829.0,BokraTigray,Mon Aug 02 05:58:32 +0000 2021,RT @SibhatuAmanuel: BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport wea…,https://tigraihub.com/campaign,,2021-08-17 23:38:16.429466_combined.csv
11830,11830.0,gguclock,Mon Aug 02 05:57:02 +0000 2021,"""United airlines vuelo 93""

#Butter #BTS  #ARMY #KCAMexico 
@BTS_twt https://t.co/bJOTKlwYaD",knjsgf,,2021-08-17 23:38:16.429466_combined.csv
11831,11831.0,laxradar,Mon Aug 02 05:52:07 +0000 2021,"United Airlines flight #UAL2410 spotted at 22,675 feet! https://t.co/GgGUmfykRq","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11832,11832.0,laxradar,Mon Aug 02 05:49:53 +0000 2021,"United Airlines flight #UAL2410 spotted at 18,225 feet! https://t.co/GgGUmfykRq","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11833,11833.0,laxradar,Mon Aug 02 05:48:50 +0000 2021,"United Airlines flight #UAL2611 spotted at 27,675 feet! https://t.co/EQ39rQg75N","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11834,11834.0,AboveBracknell,Mon Aug 02 05:48:10 +0000 2021,"🇺🇸 N29907 #UNITED #UAL987 ORD-CDG: 0.5mi away heading SE, travelling 592mph @ 37975ft [United Airlines - #BOEING 78… https://t.co/LH3hmc0oy4",Bracknell,,2021-08-17 23:38:16.429466_combined.csv
11835,11835.0,suzannechowla,Mon Aug 02 05:47:17 +0000 2021,"@289Whole @laraadcock @jonathanalter @Uber Only ONE domestic airline, United, is even trying for a vax mandate, &amp; o… https://t.co/5n924LA9io",San Francisco Bay Area,,2021-08-17 23:38:16.429466_combined.csv
11836,11836.0,suzannechowla,Mon Aug 02 05:43:57 +0000 2021,@289Whole @laraadcock @jonathanalter @Uber United's effort to create an industry-wide flt attendant vax mandate bei… https://t.co/0SSlxqEGOK,San Francisco Bay Area,,2021-08-17 23:38:16.429466_combined.csv
11837,11837.0,suzannechowla,Mon Aug 02 05:41:01 +0000 2021,@meevalerie United's effort to create an industry-wide flt attendant vax mandate being DOA bc airlines wouldn't be… https://t.co/okCA6Hiw3y,San Francisco Bay Area,,2021-08-17 23:38:16.429466_combined.csv
11838,11838.0,laxradar,Mon Aug 02 05:40:28 +0000 2021,United Airlines flight #UAL2410 spotted at 800 feet! https://t.co/GgGUmfykRq,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11839,11839.0,newizban,Mon Aug 02 05:40:16 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/vnklVBccW8,,,2021-08-17 23:38:16.429466_combined.csv
11840,11840.0,laxradar,Mon Aug 02 05:36:34 +0000 2021,"United Airlines flight #UAL1143 spotted at 5,200 feet! https://t.co/GZ4borMvFZ","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11841,11841.0,AboveBracknell,Mon Aug 02 05:35:44 +0000 2021,"🇺🇸 N19951 #UNITED #UAL907 ORD-FRA: 2.0mi away heading E, travelling 582mph @ 39000ft [United Airlines - #BOEING 787… https://t.co/xV80XIdDiQ",Bracknell,,2021-08-17 23:38:16.429466_combined.csv
11842,11842.0,UglyAssIsaac,Mon Aug 02 05:35:31 +0000 2021,And it’s literally good too I just hate it because I was on a United Airlines Airplane during the promo for that mo… https://t.co/J0II0Gf7lc,,,2021-08-17 23:38:16.429466_combined.csv
11843,11843.0,education_24x7,Mon Aug 02 05:33:09 +0000 2021,RT @TradingAllIn: $UAL $AAL Airlines like @United and @AmericanAir are dedicating billions of dollars to fly a new type of aircraft that wo…,Delhi,,2021-08-17 23:38:16.429466_combined.csv
11844,11844.0,Hafman8,Mon Aug 02 05:25:31 +0000 2021,@OmnaTigray @flyethiopian @united @staralliance @EGYPTAIR The executive officer of ethiopian airlines is tigray eth… https://t.co/tjBGeVkKUf,,,2021-08-17 23:38:16.429466_combined.csv
11845,11845.0,meevalerie,Mon Aug 02 05:24:19 +0000 2021,RT @suzannechowla: @jonathanalter @Uber Did you know that 1/3 to 1/2 of your flight attendants were unvaccinated (depending on the flight &amp;…,I bounce between Bay Area & ?,,2021-08-17 23:38:16.429466_combined.csv
11846,11846.0,BirhanTad,Mon Aug 02 05:24:07 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/mKQsoV9roV,,,2021-08-17 23:38:16.429466_combined.csv
11847,11847.0,LondonFIRinfo,Mon Aug 02 05:19:50 +0000 2021,"The Previously reported squawk 7700/7600/7500 aircraft has either landed or gone out of range:
""AAL100"" N727AN [Boe… https://t.co/4Kj6L5Ebr3",,,2021-08-17 23:38:16.429466_combined.csv
11848,11848.0,laxradar,Mon Aug 02 05:16:36 +0000 2021,"United Airlines flight #UAL633 spotted at 11,425 feet! https://t.co/jqxkomxaJK","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11849,11849.0,LondonFIRinfo,Mon Aug 02 05:14:16 +0000 2021,"Squawk 7700/7600/7500 detected: ""AAL100"" N727AN [Boeing 777 323ER] of American Airlines of United States at 50ft AM… https://t.co/Dy2jpCYvwU",,,2021-08-17 23:38:16.429466_combined.csv
11850,11850.0,laxradar,Mon Aug 02 05:10:05 +0000 2021,"United Airlines flight #UAL2649 spotted at 1,650 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11851,11851.0,laxradar,Mon Aug 02 05:09:18 +0000 2021,"United Airlines flight #UAL517 spotted at 4,575 feet! https://t.co/kTNZbZBosy","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11852,11852.0,laxradar,Mon Aug 02 05:06:08 +0000 2021,"United Airlines flight #UAL2649 spotted at 5,425 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11853,11853.0,natinaelmehari,Mon Aug 02 05:05:52 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/DEVET3PzaK,,,2021-08-17 23:38:16.429466_combined.csv
11854,11854.0,Fevleto,Mon Aug 02 04:57:47 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/jhpmoaXkhG,"Denver, CO",,2021-08-17 23:38:16.429466_combined.csv
11855,11855.0,A_Air_0,Mon Aug 02 07:00:00 +0000 2021,"UNITED AIRLINES

BOEING 777-200ER https://t.co/FOVTIFADOM",,,2021-08-17 23:38:16.429466_combined.csv
11856,11856.0,Abrham_kir,Mon Aug 02 06:58:15 +0000 2021,RT @SenayKahsay4: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,,2021-08-17 23:38:16.429466_combined.csv
11857,11857.0,HailuFana,Mon Aug 02 06:56:22 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/oHllaw8eQ1,,,2021-08-17 23:38:16.429466_combined.csv
11858,11858.0,libafila,Mon Aug 02 06:37:48 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/hreGnYg5DH,"Australian Capital Territory, ",,2021-08-17 23:38:16.429466_combined.csv
11859,11859.0,TesfayTsehaye6,Mon Aug 02 06:30:44 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/3bDUn6sToX,Africa Tigray ሃገረ ትግራይ ,,2021-08-17 23:38:16.429466_combined.csv
11860,11860.0,Birkti14,Mon Aug 02 06:25:14 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/SM63NpDHFu,,,2021-08-17 23:38:16.429466_combined.csv
11861,11861.0,HiwotTesfay1,Mon Aug 02 06:24:21 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Jer3I3FASY,,,2021-08-17 23:38:16.429466_combined.csv
11862,11862.0,LostMyChats,Mon Aug 02 06:23:07 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/AbXO7rXKtB,Somewhere,,2021-08-17 23:38:16.429466_combined.csv
11863,11863.0,Tesfaalem_,Mon Aug 02 06:20:07 +0000 2021,Ethiopian Airlines should be temporarily thrown out of the @staralliance  group of airlines which include members l… https://t.co/YYhW0FIjJW,Israel,,2021-08-17 23:38:16.429466_combined.csv
11864,11864.0,laxradar,Mon Aug 02 06:18:58 +0000 2021,"United Airlines flight #UAL1786 spotted at 2,100 feet! https://t.co/8gAABOln5D","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11865,11865.0,laxradar,Mon Aug 02 06:17:51 +0000 2021,"United Airlines flight #UAL1597 spotted at 13,200 feet! https://t.co/yzkaBW5dqo","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11866,11866.0,laxradar,Mon Aug 02 06:15:57 +0000 2021,"United Airlines flight #UAL839 spotted at 14,700 feet! https://t.co/RJ8GwcNM7E","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11867,11867.0,laxradar,Mon Aug 02 06:15:42 +0000 2021,United Airlines flight #UAL1701 spotted at 200 feet! https://t.co/l2hfgFTHoQ,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11868,11868.0,laxradar,Mon Aug 02 06:14:55 +0000 2021,United Airlines flight #UAL1266 spotted at 925 feet! https://t.co/zVlYlOUlMl,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11869,11869.0,laxradar,Mon Aug 02 06:11:22 +0000 2021,"United Airlines flight #UAL705 spotted at 1,075 feet! https://t.co/fifqIDHt0t","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11870,11870.0,laxradar,Mon Aug 02 06:10:43 +0000 2021,"United Airlines flight #UAL285 spotted at 31,725 feet! https://t.co/Z5FlGvrkQM","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11871,11871.0,claimcompanies,Mon Aug 02 06:08:52 +0000 2021,"RT @Rewdalf: United Airlines HAS my bag. They confirmed that my bag is in their possession

The flight was CANCELLED

They said they would…",,,2021-08-17 23:38:16.429466_combined.csv
11872,11872.0,laxradar,Mon Aug 02 06:06:22 +0000 2021,"United Airlines flight #UAL2402 spotted at 1,725 feet! https://t.co/oF5HHjyCGh","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11873,11873.0,laxradar,Mon Aug 02 08:01:05 +0000 2021,"United Airlines flight #UAL2181 spotted at 11,300 feet! https://t.co/Ipcr8rUwCR","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11874,11874.0,BerihunGebreme2,Mon Aug 02 07:56:49 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/W3Mk9HWzPz,,,2021-08-17 23:38:16.429466_combined.csv
11875,11875.0,laxradar,Mon Aug 02 07:48:07 +0000 2021,United Airlines flight #UAL2277 spotted at 450 feet! https://t.co/xrbucr5PjQ,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11876,11876.0,EthiopianMyth,Mon Aug 02 07:46:41 +0000 2021,@Ermolo1 @OmnaTigray @flyethiopian @united @staralliance @EGYPTAIR why couldn't @flyethiopian take soldiers home an… https://t.co/chLnLvZYeH,,,2021-08-17 23:38:16.429466_combined.csv
11877,11877.0,laxradar,Mon Aug 02 07:42:02 +0000 2021,United Airlines flight #UAL2622 spotted at 875 feet! https://t.co/P5FNq9XscJ,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11878,11878.0,laxradar,Mon Aug 02 07:39:27 +0000 2021,"United Airlines flight #UAL43 spotted at 37,000 feet! https://t.co/08UhKEqmWu","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11879,11879.0,laxradar,Mon Aug 02 07:39:12 +0000 2021,"United Airlines flight #UAL1850 spotted at 1,650 feet! https://t.co/SUg5HvOG4x","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11880,11880.0,HelenMeresa,Mon Aug 02 07:37:56 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/xVKR23TU1F,"Melbourne, Victoria",,2021-08-17 23:38:16.429466_combined.csv
11881,11881.0,AlaminTegadalay,Mon Aug 02 07:36:03 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/gGvJajBV7y,,,2021-08-17 23:38:16.429466_combined.csv
11882,11882.0,laxradar,Mon Aug 02 07:35:36 +0000 2021,"United Airlines flight #UAL348 spotted at 39,000 feet! https://t.co/Yz7WL956dA","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11883,11883.0,dcLKTsA9lkLmcyZ,Mon Aug 02 07:32:51 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/kvEHDEYVSo,,,2021-08-17 23:38:16.429466_combined.csv
11884,11884.0,tigraweyyti,Mon Aug 02 07:30:00 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/YuIpv34Z4V,መቐለ,,2021-08-17 23:38:16.429466_combined.csv
11885,11885.0,laxradar,Mon Aug 02 07:27:11 +0000 2021,"United Airlines flight #UAL67 spotted at 41,000 feet! https://t.co/cDnyXryXW9","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
11886,11886.0,FullMelvnJacket,Mon Aug 02 07:17:24 +0000 2021,"once again, fuck you @united for ensuring that no one on that flight got home before daybreak. i can’t wait until t… https://t.co/OkcaISpg2W",,,2021-08-17 23:38:16.429466_combined.csv
11887,11887.0,onlytruejackass,Mon Aug 02 07:11:38 +0000 2021,"@archiegee_ ANYTHING BUT UNITED!!!

nah, my true fav is alaska airlines, economy seats actually had leg room for someone as tall as myself","ummm, sucking him off?",,2021-08-17 23:38:16.429466_combined.csv
11888,11888.0,travelogiq,Mon Aug 02 07:09:39 +0000 2021,United Airlines to contract out Denver International Airport catering kitchen - The Denver Post https://t.co/N0c8fsW9pU,"Dubai, United Arab Emirates",,2021-08-17 23:38:16.429466_combined.csv
11889,11889.0,travelogiq,Mon Aug 02 07:09:36 +0000 2021,Flight plans go haywire as shortage of fuel hits the airlines - Blasting News United States https://t.co/24EKCpGOvT,"Dubai, United Arab Emirates",,2021-08-17 23:38:16.429466_combined.csv
11890,11890.0,SmiHzrd1,Mon Aug 02 07:07:39 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/dRgLHlHldt,"Waterford, Ireland",,2021-08-17 23:38:16.429466_combined.csv
11891,11891.0,Tigray24Hours,Mon Aug 02 09:03:30 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/hfNesLNeNM,Mekelle ,,2021-08-17 23:38:16.429466_combined.csv
11892,11892.0,A_Air_0,Mon Aug 02 09:00:01 +0000 2021,"UNITED AIRLINES

BOEING 787-10 https://t.co/QOZGxRuOmL",,,2021-08-17 23:38:16.429466_combined.csv
